%.01		%	partitive-quant		quantified		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
compliment.01	compliment.01	compliment	give a compliment to	giver of compliment	theme	recipient								0	2	1	-1	-1	-1	-1	-1	-1	-1		
component.01		component	partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
composer.01	compose.02	composer	to create, produce art	artist, agent	entity composed	beneficiary								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
composition.01	compose.01	composition	to form,  constitute	causer of group, agent	entity composed	composed of								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
composition.02	compose.02	composition	to create, produce art	artist, agent	entity composed	beneficiary								0	1	2	-1	-1	-1	-1	-1	-1	-1	1	
comprehension.01	comprehend.01	comprehension	understand	understander	understood									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
comprehensiveness.01		comprehensiveness	nomadj-comprehensive		theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
compromise.01	compromise.01	compromise	reach an agreement	agreer	proposition	other entity agreeing								0	1	2	-1	-1	-1	-1	-1	-1	-1		
comptroller.01		comptroller	actrel	job holder	theme	beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
compulsion.01		compulsion	ability-with-agent	agent	action									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	
computer.01	compute.01	computer	to calculate	calculator, agent	entity calculated	value								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
computing.01	compute.01	computing	to calculate	calculator, agent	entity calculated	value								0	1	2	-1	-1	-1	-1	-1	-1	-1		
comrade.01		comrade	actrel	job holder	theme	beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
conceit.01	decorate.01	conceit	put on decorations	decorator	thing decorated	decorations								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conceiver.01	conceive.01	conceiver	think of	conceiver, thinker	thought	attribute								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
concentrate.01	concentrate.02	concentrate	cause a reduction in volume (as of a liquid	causer	liquid									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
concentration.01	concentrate.01	concentration	affix attention on	agent, contrentrater	contrentrated-on	thing contrentrated, if separate from agent								0	1	2	-1	-1	-1	-1	-1	-1	-1		
concentration.02	concentrate.02	concentration	cause a reduction in volume (as of a liquid	causer	liquid									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
concept.01	conceive.01	concept	think of	conceiver, thinker	thought	attribute								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conception.01	conceive.01	conception	think of	experiencer	theme	attribute								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conception.02	conceive.02	conception	make babies	patient										0	-1	-1	-1	-1	-1	-1	-1	-1	-1		
concern.01	concern.01	concern	worry about	causer of concern	worried entity	instrument								0	1	2	-1	-1	-1	-1	-1	-1	-1		0
concern.02	concern.02	concern	deal with, have to do with	entity dealing with something	thing dealt with									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
concert.01		concert	work-of-art	agent	theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
concession.01	give.08	concession	transitive-give-up	giver	theme	recipient								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conclusion.01	conclude.01	conclusion	decide	decider	decision									0	1	-1	-1	-1	-1	-1	-1	-1	-1		1
conclusion.02	conclude.02	conclusion	bring to an end	intentional agent	thing ending	explicit instrument, thing ended with								0	1	2	-1	-1	-1	-1	-1	-1	-1		
concoction.01	concoct.01	concoction	create something complicated	creator	thing created	beneficiary	source	attribute, secondary predication						0	1	3	2	4	-1	-1	-1	-1	-1	1	
concomitant.01		concomitant	nomadj-concomitant		theme1	theme2								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	
concurrence.01	concur.01	concurrence	to agree or cooperate	agreer(s), agent(s	thing concurred (with									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
condemnation.01	condemn.01	condemnation	express strong disapproval of	condemner	condemned	grounds for condemnation	destination							0	1	2	3	-1	-1	-1	-1	-1	-1		
condescension.01		condescension	nomadj-condescending	agent		beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
condition.01		condition	environment/attribute		action	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		2
condition.02	condition.01	condition	to make dependent on a condition	causer of dependence, agent	entity made dependent	dependent on								0	1	2	-1	-1	-1	-1	-1	-1	-1		2
conditioner.01	condition.02	conditioner	to accustom, to adapt	causer of adaptation, agent	entity adapted	adapted to								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
conduct.01	conduct.02	conduct	behavior	agent	manner									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
conduct.02	conduct.01	conduct	directed motion	conductor	thing led									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
conduit.01		conduit	environment		action	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
conferee.01	confer.01	conferee	meet with	one party	other party									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
conference.01	confer.01	conference	meet with	one party	other party	about								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confession.01	confess.01	confession	mode of speaking	speaker	utterance	hearer								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confidant.01	confide.01	confidant	to entrust, tell in confidence	speaker, agent	utterance	person confided to								0	1	2	-1	-1	-1	-1	-1	-1	-1	2	
confidence.01	assure.01	confidence	calm someone's nerves	causer of assurance	experiencer	utterance/recipient								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confidentiality.01		confidentiality	attribute/nomadj-confidential	experiencer	theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
configuration.01		configuration	nom-configure/attribute	agent	theme	value	beneficiary							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
confine.01	confine.01	confine	confine, restrict	agent, confiner	entity confined, restricted	confined-to								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confinement.01	confine.01	confinement	confine, restrict	agent, confiner	entity confined, restricted	confined-to								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confirmation.01	confirm.01	confirmation	confirm, attest the truth of a proposition	confirmer	thing confirmed, statement or proposition	beneficiary, hearer								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confirmation.02	appoint.01	confirmation	name to a position, hire	appointer, employer	appointee, employee	job, position								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conflation.01	mix.01	conflation	mix, combine	agent, mixer	ingredient one	ingredient two	end product							0	1	2	3	-1	-1	-1	-1	-1	-1		
conflict.01	clash.01	conflict	to come into conflict, be in opposition	agentive clasher	entity clashed with	entity clashed over								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confluence.01	combine.01	confluence	combine, mix	agent, mixer	ingredient one	ingredient two	end product							0	1	2	3	-1	-1	-1	-1	-1	-1		
confrontation.01	argue.02	confrontation	argue with	first arguer	second arguer	topic								0	1	2	-1	-1	-1	-1	-1	-1	-1		
confusion.01	confuse.01	confusion	cause to) be confused	agentive cause of confusion	entity experiencing confusion	confused about or over what								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conglomerate.01		conglomerate	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
congress.01	meet.03	congress	get together with	one party	reason to meet	other party								0	1	2	-1	-1	-1	-1	-1	-1	-1		
congressman.01		congressman	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
conjunction.01	associate.01	conjunction	include in some group	agent, entity causing some grouping, making an association	theme, thing being included in some group	group, associated-with								0	1	2	-1	-1	-1	-1	-1	-1	-1		
connection.01	associate.01	connection	include in some group	agent, entity causing some grouping, making an association	theme, thing being included in some group	group, associated-with								0	1	2	-1	-1	-1	-1	-1	-1	-1		
connoisseur.01	know.01	connoisseur	understand	knower	thing known or thought	attribute of arg1								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
conquest.01	conquer.01	conquest	to gain control of	conquering hero, agent	entity conquered									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
conscience.01	behave.01	conscience	to conduct (oneself) in a specified way	agent	manner									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consciousness.01	perceive.01	consciousness	nomlike/nomadj-conscious	experiencer	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consensus.01	agree.01	consensus	agree	agreer	proposition	other entity agreeing								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
consent.01	consent.01	consent	agree to	agreer, consenter	thing consented to	consent beneficiary								0	1	2	-1	-1	-1	-1	-1	-1	-1		
consequence.01	cause.01	consequence	impelled action/discourse-connective	forcer, causer	impelled action	beneficiary								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
conservation.01	conserve.01	conservation	to preserve, economize	causer	entity conserved									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
conservatism.01		conservatism	nomadj-conservative	experiencer	theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
conservative.01		conservative	nomadj-conservative	experiencer	topic									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
conservatorship.01	lead.02	conservatorship	nomlike	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consideration.01	consider.01	consideration	think to be	thinker	object, thing under consideration	attribute on arg1								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
consideration.02	consider.02	consideration	contemplate an action	thinker	action									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consideration.03		consideration	issue		topic									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
consideration.04	pay.01	consideration	cf buy and sell	payer or buyer	money or attention	person being paid, destination of attention	commodity, paid for what							0	1	2	3	-1	-1	-1	-1	-1	-1		
consolation.01	console.01	consolation	make feel better	consoler	theme	recipient	instrument							0	1	1	2	-1	-1	-1	-1	-1	-1		
consolidation.01	consolidate.01	consolidation	blend, mix	mixer, integrater	figure, theme, topic	ground (into x	explicit source							0	1	2	3	-1	-1	-1	-1	-1	-1		
consortium.01		consortium	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
conspiracy.01	conspire.01	conspiracy	work together for nefarious purposes	conspirator	job, project	co-conspirator								0	1	2	-1	-1	-1	-1	-1	-1	-1		
consternation.01	fear.01	consternation	fear	experiencer	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
constituency.01		constituency	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
constituent.01		constituent	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
constitutionality.01		constitutionality	attribute/nomadj-constitutional		theme	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
constraint.01	constrain.01	constraint	prevent, hinder	preventer, hinderer, agent	theme (action or object being prevented	secondary predication or action	instrument							0	1	2	3	-1	-1	-1	-1	-1	-1	3	
construction.01	construct.01	construction	build	builder	construction	material, start state		end state						0	1	2	-1	4	-1	-1	-1	-1	-1		
construction.02	construe.01	construction	to interpret	agent	entity construed									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consultant.01	consult.01	consultant	actrel	consulter	in regards to	consulted with								0	2	1	-1	-1	-1	-1	-1	-1	-1	0	
consultation.01	consult.01	consultation	get together with	consulter	in regards to	consulted with								0	2	1	-1	-1	-1	-1	-1	-1	-1		
consulting.01	consult.01	consulting	get together with	consulter	in regards to	consulted with								0	2	1	-1	-1	-1	-1	-1	-1	-1		
consumer.01	consume.01	consumer	eat, use up	consumer	consumed									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
consuming.01	consume.01	consuming	eat, use up	consumer	consumed									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
consumption.01	consume.01	consumption	eat, use up	consumer	consumed									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contact.01	contact.01	contact	to bring or come into contact	contactor, agent	entity contacted									0	1	-1	-1	-1	-1	-1	-1	-1	-1		1
container.01	contain.01	container	hold inside	container	contents									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
containment.01	contain.01	containment	hold inside	container	contents									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contamination.01	contaminate.01	contamination	befoul	causer of contamination	theme	recipient								0	2	1	-1	-1	-1	-1	-1	-1	-1		
contemporary.01		contemporary	defrel/nomadj-contemporary	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
contempt.01	scorn.01	contempt	despise	scorner	thing scorned									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contender.01	compete.01	contender	compete, vie	competitor	opponent	prize								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
content.01	contain.01	content	hold inside	container	contents									0	1	-1	-1	-1	-1	-1	-1	-1	-1	1	
contention.01	contend.01	contention	hold and utter a belief	agent, entity uttering a belief	contension, belief	hearer								0	1	2	-1	-1	-1	-1	-1	-1	-1		
contention.02	disagree.01	contention	disagree	first arguer	second arguer	topic								0	1	2	-1	-1	-1	-1	-1	-1	-1		
contest.01	compete.01	contest	compete, vie	competitor	opponent	prize								0	1	2	-1	-1	-1	-1	-1	-1	-1		
contest.02	contest.01	contest	challenge	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contestant.01	contest.01	contestant	challenge	challenger	challenged									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
context.01		context	environment for thing		thing existing									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
contingent.01		contingent	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
continuation.01	continue.01	continuation	aspectual	causer of continuation	thing continuing									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contract.01	contract.02	contract	enter into a contract	causer of contract	reason, purpose	contracted with	payment ammount							0	1	2	3	-1	-1	-1	-1	-1	-1		
contracting.01	contract.02	contracting	enter into a contract	causer of contract	reason, purpose	contracted with	payment ammount							0	1	2	3	-1	-1	-1	-1	-1	-1		
contraction.01	contract.01	contraction	get smaller		thing getting smaller	ext	start point	end point						-1	1	2	3	4	-1	-1	-1	-1	-1		
contraction.02	decline.01	contraction	fall		logical subject, patient, thing declining	ext, amount declined by	start point	end point, end state of arg1						-1	1	2	3	4	-1	-1	-1	-1	-1		
contractor.01	contract.02	contractor	enter into a contract	causer of contract	reason, purpose	contracted with	payment ammount							0	1	2	3	-1	-1	-1	-1	-1	-1	0	
contradiction.01	contradict.01	contradiction	to deny, negate, or oppose	entity contradicting	entity denied or opposed to									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
contrary.01		contrary	discourse-connective		theme1	theme2								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
contrast.01	contrast.01	contrast	nom/discourse-connective-by-contrast/in-constrast	entity making comparison	first item in comparison	second item in comparison								0	1	2	-1	-1	-1	-1	-1	-1	-1		
contribution.01	contribute.01	contribution	give	giver	thing given	entity given to								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
contributor.01	contribute.01	contributor	give	giver	thing given	entity given to								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
control.01	control.01	control	have power over	controller	controlled	instrumental, controlled with								0	1	2	-1	-1	-1	-1	-1	-1	-1		
controller.01	control.01	controller	have power over	controller	controlled	instrumental, controlled with								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
controlling.01	control.01	controlling	have power over	controller	controlled	instrumental, controlled with								0	1	2	-1	-1	-1	-1	-1	-1	-1		
controversy.01		controversy	nomadj-controversial/work-of-art	experiencer	theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
convenience.01		convenience	nomadj-convenient		theme	beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
convention.01	meet.03	convention	get together (with	one party	other party									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
conversation.01	discuss.01	conversation	nomlike	agent	topic	actor2	medium							0	1	2	3	-1	-1	-1	-1	-1	-1		
conversion.01	convert.01	conversion	transform	causer of transformation	thing changing	end state	start state							0	1	2	3	-1	-1	-1	-1	-1	-1		
converter.01	convert.01	converter	transform	causer of transformation	thing changing	end state	start state							0	1	2	3	-1	-1	-1	-1	-1	-1	0	
convertibility.01	convert.01	convertibility	transform	causer of transformation	thing changing	end state	start state							0	1	2	3	-1	-1	-1	-1	-1	-1		
convexity.01		convexity	attribute/nomadj-convex		theme	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
conveyance.01	carry.01	conveyance	nomlike	carrier	thing carried	instrument	with' reflecting back on arg0	beneficiary (predicted but not seen						0	1	2	3	4	-1	-1	-1	-1	-1	2	
conviction.01	convict.01	conviction	to find or prove guilty of an offense or crime	judge, jury, agent	person convicted	convicted of								0	1	2	-1	-1	-1	-1	-1	-1	-1		
conviction.02	believe.01	conviction	believe	believer	belief									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
convocation.01	meet.03	convocation	get together with	one party	reason to meet	other party								0	1	2	-1	-1	-1	-1	-1	-1	-1		
convoy.01		convoy	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
convulsion.01	disrupt.01	convulsion	nomlike	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
cooking.01	cook.01	cooking	to prepare a meal or treat by heating	cook, agent	food									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
cool.01		cool	attribute/nomadj-cool		theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
cooling.01	cool.01	cooling	cause to be cool1	person doing the cooling	thing cooling									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
cooperation.01	cooperate.01	cooperation	work with	one cooperator	other cooperators	shared task								0	1	2	-1	-1	-1	-1	-1	-1	-1		
coordinator.01	coordinate.01	coordinator	actrel	job holder	theme	beneficiary	rank							0	1	2	3	-1	-1	-1	-1	-1	-1	0	
copy.01	copy.01	copy	make a copy	copyist, agent	original	copy								0	1	2	-1	-1	-1	-1	-1	-1	-1	2	
copying.01	copy.01	copying	make a copy	copyist, agent	original	copy								0	1	2	-1	-1	-1	-1	-1	-1	-1		
copyright.01		copyright	work-of-art	agent	theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
cord.01		cord	meronym/partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
core.01		core	hallmark	relation holder	relation receptor		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
core.02		core	nomadjlike-significant		theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
core.03		core	partitive-quant		quantified		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
corner.01		corner	partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
corner.02		corner	partitive-part/border		theme	theme2								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
corner.03	corner.01	corner	have a monopoly on	monopolist	thing monopolized									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
cornerstone.01		cornerstone	hallmark	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
cornucopia.01		cornucopia	partitive-quant		quantified		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
corporatism.01		corporatism	attribute		theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
corps.01		corps	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
correction.01	correct.01	correction	make right	corrector	thing that was wrong									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
correspondence.01	correspond.01	correspondence	exchange letters with	agent	topic	actor2								0	1	1	-1	-1	-1	-1	-1	-1	-1		
correspondence.02	correspond.02	correspondence	be parallel/equivalent to		topic, theme	compared with								-1	1	2	-1	-1	-1	-1	-1	-1	-1		
correspondent.01		correspondent	actrel	job holder	theme	beneficiary	rank							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
corruption.01	contaminate.01	corruption	nomlike/nomadj-corrupt	causer of contamination	theme	instrument	secondary-theme							0	1	2	3	-1	-1	-1	-1	-1	-1		
cost.01	cost.01	cost	requires cash		commodity	price	buyer	secondary-theme						-1	1	2	3	4	-1	-1	-1	-1	-1		2
council.01		council	group		quantified/descriptor	employer/leader/pivot	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
councilman.01		councilman	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
councilwoman.01		councilwoman	actrel	job holder	theme	beneficiary	rank							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
counsel.01		counsel	actrel	job holder	theme	beneficiary	rank							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
counsel.02	advise.01	counsel	give advice	entity giving advice	advice, impelled action	entity getting advice, impelled agent								0	2	1	-1	-1	-1	-1	-1	-1	-1		1
counseling.01	counsel.01	counseling	to advice	advisor	advice	entity adviced								0	2	1	-1	-1	-1	-1	-1	-1	-1		
counselor.01	counsel.01	counselor	actrel	job holder	theme	beneficiary								0	2	1	-1	-1	-1	-1	-1	-1	-1	0	
countdown.01	anticipate.01	countdown	nomlike	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
countenance.01	look.02	countenance	seeming	seemer	seemed like, attribute of arg0	seemed to								0	1	2	-1	-1	-1	-1	-1	-1	-1		
counter.01	count.01	counter	enumerate	counter	thing counted									0	1	-1	-1	-1	-1	-1	-1	-1	-1	0	
counterbid.01	bid.01	counterbid	auction	agent	theme	price								0	1	2	-1	-1	-1	-1	-1	-1	-1		
counterbid.02	bid.02	counterbid	some weird causative usage, not unlike "call"	bidder	the target	beneficiary	secondary predication on arg1							0	1	2	3	-1	-1	-1	-1	-1	-1		
counterbidder.01	bid.01	counterbidder	auction	bidder	the target, goods	how much you're bidding, buying price								0	1	2	-1	-1	-1	-1	-1	-1	-1	0	
counterpart.01	correspond.02	counterpart	be parallel/equivalent to		topic, theme	compared with								-1	1	2	-1	-1	-1	-1	-1	-1	-1		1
counterpoint.01	contrast.01	counterpoint	point out differences		first item in comparison	second item in comparison								-1	1	2	-1	-1	-1	-1	-1	-1	-1	1	
countersuit.01	sue.01	countersuit	call to court	litigant	defender	crime	intended prize							0	1	2	3	-1	-1	-1	-1	-1	-1		
counterweight.01	contrast.01	counterweight	point out differences		first item in comparison	second item in comparison								-1	1	2	-1	-1	-1	-1	-1	-1	-1	1	
counting.01	count.01	counting	enumerate	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
counting.02	count.02	counting	include	agent	theme	predicate								0	1	2	-1	-1	-1	-1	-1	-1	-1		
country.01		country	meronym/partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
country.02		country	environment for thing		theme									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
countryman.01		countryman	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
countryside.01		countryside	meronym/partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
county.01		county	meronym/partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
coup.01	assassinate.01	coup	to murder	assassin, agent	person assassinated									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
couple.01		couple	partitive-quant		quantified		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
coupon.01	discount.01	coupon	reduce in price	discounter	commodity	ext, amount of reduction	start point	end point						0	1	2	3	4	-1	-1	-1	-1	-1		
courage.01		courage	ability-with-agent	agent	action									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
course.01		course	environment for thing/duration		thing existing									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
course.02	teach.01	course	try to) make learn	teacher	subject	student(s								0	1	2	-1	-1	-1	-1	-1	-1	-1		
course.03		course	ability-with-agent/path	agent	action									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
courtesy.01		courtesy	nomadj-courteous	agent	theme	beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		1
courtship.01	court.01	courtship	pursue (romantically	suitor	courted									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
cousin.01		cousin	defrel	relation holder	relation receptor									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
cousin.02		cousin	actrel	job holder	theme	beneficiary								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
covenant.01	agree.01	covenant	agree	agreer	proposition	other entity agreeing								0	1	2	-1	-1	-1	-1	-1	-1	-1		1
cover.01	cover.02	cover	smear, put over	causer of covering	theme	instrument								0	1	2	-1	-1	-1	-1	-1	-1	-1		2
cover.02	cover.04	cover	obscure	coverer	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		0
coverage.01	cover.01	coverage	has responsibility for, handles	coverer	thing covered	instrument, covered by								0	1	2	-1	-1	-1	-1	-1	-1	-1		
coverage.02	insure.02	coverage	attribute	agent	theme	value	beneficiary	danger						0	1	2	3	4	-1	-1	-1	-1	-1		
coverage.03	cover.03	coverage	broadcast	agent	theme									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
covert.01		covert	partitive-quant		quantified		secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
coward.01		coward	nomadj-cowardly	experiencer	topic									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
cpu.01		cpu	meronym/partitive-part		whole									-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
crack.01	crack.01	crack	make a cracking noise	shaker	thing shaking									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
crack.02	crack.02	crack	break, but not into pieces	breaker	thing broken	instrument								0	1	2	-1	-1	-1	-1	-1	-1	-1		
crack.03	crack.03	crack	witty remark	joker	joke									0	2	-1	-1	-1	-1	-1	-1	-1	-1		
crack.04	attempt.01	crack	nomlike	agent	action									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
crackdown.01	restrain.01	crackdown	nomlike	agent	theme (action or object being prevented	secondary predication or action	instrument							0	1	2	3	-1	-1	-1	-1	-1	-1		
cracker.01	manufacture.01	cracker	create	creator	creation	beneficiary	source, thing changed							0	1	3	2	-1	-1	-1	-1	-1	-1	0	
crash.01	crash.01	crash	to break, undergo damage	agent	entity crashed									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
craving.01	crave.01	craving	want a lot	wanter	thing wanted									0	1	-1	-1	-1	-1	-1	-1	-1	-1		
craze.01	trend.01	craze	nomlike/attribute	experiencer	theme	value								0	1	2	-1	-1	-1	-1	-1	-1	-1		2
creation.01	create.01	creation	create	creator	thing created	beneficiary	source	attribute of arg1						0	1	3	2	4	-1	-1	-1	-1	-1		1
creativity.01		creativity	nomadj-creative/attribute	experiencer	theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
creator.01	create.01	creator	create	creator	thing created	beneficiary	source	attribute of arg1						0	1	3	2	4	-1	-1	-1	-1	-1	0	
credence.01		credence	attribute/nomadj-credible		theme	value								-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
credential.01		credential	attribute		theme	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		2
credibility.01		credibility	attribute/nomadj-credible		theme	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		2
credit-worthiness.01		credit-worthiness	attribute/nomadj-credit-worthy		theme	value	secondary-theme							-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	
credit.01	credit.01	credit	give someone credit for smth	giver of credit	entity credited	credited for								0	1	2	-1	-1	-1	-1	-1	-1	-1		
